AxX,AxY,AxZ,GxX,GxY,GxZ,source_file,label,origine
-0.201544,0.067344,1.10288,-5.11,2.66,-2.52,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.23668,-0.047336,1.080432,-1.26,8.47,1.47,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.227896,0.026352,0.95648,12.88,9.17,4.27,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.213744,0.145424,0.884744,19.879999,0.7,3.08,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.22692,0.162504,0.904752,2.66,-7.21,-0.07,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.193248,0.173728,0.9882,-0.42,-6.3,-2.87,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.18544,0.183,0.99308,5.6,-0.56,-6.23,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.206912,0.106384,0.943304,17.780001,-1.47,-7.35,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.254248,0.050752,0.891088,18.690001,-8.82,-5.46,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.230824,0.128344,0.898408,0.0,-15.4,-5.88,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.24156,0.08784,0.975024,-8.19,-20.370001,-7.49,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.244488,-0.079544,1.123864,2.94,-18.059999,-2.59,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.25864,-0.094672,1.16144,8.82,-10.99,6.79,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.213256,0.08784,1.153632,5.88,-7.28,10.71,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.179584,0.186904,1.166808,5.18,2.03,7.7,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.199104,0.12932,1.134112,4.9,14.21,5.18,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.218624,0.149816,1.018456,4.69,16.1,4.13,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.209352,0.247416,0.92232,-9.38,12.32,-0.42,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.17568,0.193248,0.974048,-18.059999,8.68,-6.72,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.250344,0.0488,1.012112,-16.030001,8.4,-6.86,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.259616,0.028304,1.053104,-12.67,11.48,-3.08,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.223016,0.069784,1.005768,-8.54,22.469999,-2.1,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.254248,0.0244,0.86132,-0.56,22.889999,-1.54,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.313784,-0.013176,0.74664,1.68,9.59,1.89,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.284504,0.02196,0.772016,2.24,-7.84,4.83,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.2684,0.047824,0.850584,-0.42,-16.870001,4.9,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.242536,0.079544,0.95404,1.33,-20.16,4.83,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.224968,0.11712,1.033096,0.49,-15.54,3.85,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.227896,0.132736,1.079944,0.91,-9.66,1.96,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.244,0.130296,1.057008,1.26,-4.27,0.35,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.237168,0.122488,1.040904,7.21,-6.02,-1.54,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.24888,0.103456,1.027728,8.96,-3.43,-2.03,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.264496,0.082472,0.981856,5.67,-3.71,-1.96,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.249856,0.05612,0.9638,0.84,-3.64,-0.84,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.2806,0.067832,0.926224,-0.91,-9.24,1.12,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.2318,0.11956,0.97844,-0.07,-15.12,0.7,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.21716,0.104432,1.069696,2.17,-16.940001,-0.98,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.21716,0.084424,1.1346,6.37,-11.83,-0.98,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.213744,0.098576,1.1468,6.37,-3.01,-0.07,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.201056,0.132248,1.115568,2.66,6.72,-0.42,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.210328,0.12444,1.062864,5.67,10.43,-1.82,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.2196,0.09516,0.96624,14.77,10.99,-3.71,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.26352,0.041968,0.893528,18.34,0.21,-4.27,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.250832,0.023912,0.897432,13.37,-7.84,-2.66,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.240096,0.015128,0.948672,13.93,-13.65,0.63,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.226432,0.028304,1.014064,11.69,-10.01,4.97,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.20496,0.08784,1.028216,8.05,-5.25,7.42,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.215208,0.15372,0.996496,1.75,-3.57,7.07,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.206424,0.2074,0.996008,-3.71,-3.15,4.41,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.205448,0.203008,1.03212,3.57,-3.71,0.28,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.203496,0.1586,1.030168,6.79,-0.14,-1.89,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.206912,0.147376,0.999424,5.6,-0.28,-2.38,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.211792,0.161528,0.964776,-1.05,0.63,-3.29,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.21472,0.147864,0.949648,-6.37,0.56,-4.62,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.201544,0.119072,0.965264,-6.72,-2.17,-5.04,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.218624,0.095648,0.973072,-3.78,-4.48,-5.32,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.193736,0.098088,0.972584,-4.13,-5.11,-5.95,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.198616,0.082472,0.967216,-6.51,-3.36,-6.3,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.218136,0.04148,0.961848,-4.06,-2.73,-5.25,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.22204,0.0488,0.948184,-7.77,-5.6,-3.36,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.22204,0.123464,0.962824,-22.4,-8.33,-5.11,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.215208,0.120536,1.019432,-31.92,-7.91,-9.52,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.23912,0.009272,1.05652,-20.02,-5.74,-7.98,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.236192,-0.044408,1.101416,3.5,-6.93,-1.54,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.22204,-0.00244,1.091168,9.87,-0.98,3.92,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.227896,0.072712,1.026264,11.9,1.12,6.3,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.225944,0.115168,0.992104,11.69,0.07,6.44,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.227408,0.124928,0.983808,3.78,-3.15,5.67,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.206912,0.123464,1.024312,3.99,-4.13,4.69,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.200568,0.13176,1.033584,6.93,-2.59,3.99,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.193736,0.162504,1.023824,5.74,-2.17,2.73,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.188368,0.177144,1.026752,3.57,-0.28,0.14,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.1952,0.169824,1.025776,4.83,1.4,-2.94,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.206912,0.153232,1.00528,4.55,2.1,-5.18,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.20496,0.17324,0.986248,14.56,-0.56,-7.56,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.193736,0.20008,0.986736,21.98,-2.31,-11.2,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.164944,0.213744,0.975512,18.059999,-0.84,-16.450001,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.201544,0.152744,0.92232,13.02,1.26,-19.25,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.225456,0.07808,0.861808,9.66,-3.22,-18.9,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.245464,0.033184,0.885232,9.52,-12.04,-16.450001,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.255224,-0.007808,0.933056,7.98,-15.54,-12.46,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.2562,-0.030744,0.963312,3.99,-16.940001,-7.0,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.26596,-0.028304,0.994056,2.24,-20.51,0.0,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.227896,0.015128,1.077504,4.9,-20.09,5.32,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.192272,0.071248,1.135576,8.68,-12.46,8.33,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.19276,0.113216,1.138504,9.94,-7.98,8.68,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.176168,0.167872,1.144848,10.64,-2.66,7.0,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.156648,0.187392,1.130696,11.27,5.95,3.64,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.171288,0.160552,1.072624,12.11,12.18,1.89,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.177144,0.16348,0.999424,6.51,14.35,0.98,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.19032,0.15128,0.935008,5.25,12.81,-0.35,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.214232,0.1342,0.895968,1.75,6.93,-0.7,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.230824,0.109312,0.88084,1.05,0.49,0.28,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.217648,0.104432,0.896456,6.37,-5.88,2.52,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.217648,0.131272,0.928664,5.74,-9.87,3.64,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.18544,0.166408,0.983808,2.94,-10.92,2.8,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.190808,0.164944,1.009672,2.73,-9.87,2.1,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.18544,0.167384,1.040416,4.27,-8.68,1.61,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.181536,0.176168,1.059448,6.09,-7.07,0.91,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.183488,0.198128,1.069696,8.33,-3.57,-1.05,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.169336,0.198616,1.052128,6.3,-1.19,-3.01,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.178608,0.172264,1.035536,2.38,0.14,-4.55,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.177632,0.147376,1.04432,2.38,0.35,-4.9,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.168848,0.133224,1.062864,2.87,3.85,-4.83,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.169336,0.107848,1.048712,3.57,8.47,-3.64,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.183,0.103944,0.994056,4.76,10.29,-1.19,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.194712,0.121024,0.939888,3.85,8.54,0.14,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.199592,0.116144,0.929152,1.4,5.11,1.47,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.205936,0.115656,0.92476,1.47,1.68,3.57,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.200568,0.141032,0.923296,3.36,-1.47,5.32,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.203496,0.176168,0.929152,2.87,-5.46,5.88,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.193736,0.199104,0.955504,-0.28,-7.56,4.97,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.188368,0.201544,1.002352,-0.49,-9.66,3.5,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.183,0.20252,1.0492,4.83,-9.03,2.45,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.18056,0.205448,1.079944,8.33,-4.41,1.82,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.181048,0.220576,1.053592,7.49,0.77,1.05,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.189832,0.22692,1.011624,5.11,2.8,-0.14,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.201056,0.236192,0.9882,-1.68,0.07,-1.26,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.183976,0.22448,1.02236,-2.87,-0.91,-3.85,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.187392,0.19764,1.04432,2.52,-0.49,-4.97,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.19276,0.176168,1.037976,6.37,2.17,-5.39,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.228384,0.17812,1.004304,5.81,3.36,-4.55,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.189832,0.202032,0.974048,1.68,5.88,-4.34,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.183976,0.205448,0.928176,3.01,5.6,-6.44,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.208864,0.16592,0.8784,2.8,1.47,-8.26,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.247416,0.167384,0.852536,3.78,-9.66,-8.33,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.229848,0.194712,0.89304,-1.33,-18.48,-9.45,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.211792,0.170312,0.970632,1.96,-23.870001,-11.62,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.213256,0.106872,1.063352,0.91,-21.629999,-10.99,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.22692,0.07076,1.122888,6.23,-18.9,-7.21,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.214232,0.106384,1.160952,9.45,-11.27,-3.22,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.17812,0.1464,1.165344,10.36,-1.33,-2.24,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.17324,0.157624,1.11752,7.21,8.61,-1.68,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.183976,0.161528,1.058472,8.12,14.7,-0.77,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.183488,0.179096,0.980392,4.69,17.08,-0.56,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.185928,0.203008,0.898896,6.3,16.309999,-1.4,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.20008,0.211792,0.845216,10.15,10.15,-3.29,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.20008,0.20496,0.823744,2.45,2.31,-4.97,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.198616,0.18544,0.834968,1.89,-5.18,-6.09,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.202032,0.156648,0.876936,6.79,-9.66,-5.67,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.205448,0.1342,0.907192,7.98,-11.13,-3.78,Aldehorsa_008_20260727_141437_698076,Aldehorsa,xiao
-0.696376,0.088816,0.878888,41.650002,-6.23,15.12,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.686128,0.167872,0.829112,47.18,-2.66,15.75,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.678808,0.220088,0.820816,35.630001,0.91,14.7,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.642208,0.277672,0.831064,6.86,11.83,12.39,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.651968,0.276696,0.762744,-21.209999,20.58,7.77,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.689056,0.201056,0.704672,-27.719999,17.99,4.48,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.708576,0.0,0.7076,-17.5,10.78,4.27,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.705648,0.12444,0.693448,-8.61,6.44,7.21,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.674416,0.158112,0.674416,-10.99,2.31,8.47,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.65392,0.211792,0.653432,-37.240002,2.94,9.03,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.687104,0.216184,0.684664,-64.400002,5.32,7.49,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.687592,0.211304,0.706624,-66.360001,5.74,3.71,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.672952,0.165432,0.738344,-52.849998,6.44,-17.85,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.687592,0.079544,0.7442,-29.610001,-0.28,-2.1,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.732976,0.042456,0.76372,-5.04,-8.61,-1.05,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.695888,0.06588,0.816424,13.09,-7.28,0.77,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.686128,0.132248,0.77836,14.56,1.68,1.33,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.672464,0.130784,0.734928,12.11,3.71,-0.14,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.6954,0.069784,0.707112,6.23,4.2,0.63,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.725656,0.052704,0.712968,-5.88,-1.75,2.94,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.69784,0.086864,0.744688,-7.21,-3.08,3.78,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.70516,0.096624,0.749568,-2.45,-3.36,3.43,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.701256,0.075152,0.772016,4.76,-3.5,3.92,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.683688,0.110288,0.821304,8.05,-4.76,4.69,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.645136,0.152744,0.865712,3.99,1.33,3.29,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.677344,0.152256,0.823256,-6.16,9.45,2.31,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.73932,0.122488,0.627568,-20.23,13.16,2.8,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.70028,0.085888,0.76128,-34.23,11.27,4.34,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.715896,0.123952,0.770064,-24.08,12.88,3.57,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.71004,0.09516,0.740784,-10.92,13.3,2.1,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.735904,0.061488,0.700768,-1.68,11.13,2.8,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.7442,0.106384,0.676856,8.05,4.48,3.29,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.6954,0.179584,0.726632,16.1,4.62,-0.07,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.70516,0.161528,0.711016,17.780001,7.28,-4.55,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.7442,0.077592,0.632936,9.38,7.0,-5.04,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.74664,0.053192,0.654896,3.15,-2.73,-2.1,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.738344,0.066368,0.740296,-1.26,-3.43,-0.56,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.71004,0.0732,0.7808,9.59,2.8,0.28,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.722728,0.074176,0.716872,7.7,8.05,2.17,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.707112,0.113704,0.682712,5.53,6.02,3.01,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.721752,0.119072,0.594872,-7.7,7.7,1.4,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.699304,0.149328,0.609512,4.69,-2.1,-0.77,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.711504,0.1342,0.640744,8.54,-7.14,-2.94,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.709552,0.132736,0.66856,-0.28,-8.12,-3.29,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.745664,0.130296,0.66856,-3.57,-7.21,-2.24,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.766648,0.196664,0.67588,1.47,-13.58,-4.55,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.805688,0.239608,0.789096,-15.96,-24.15,-11.06,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.923784,0.203008,1.082872,-18.549999,-37.380001,-16.030001,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-1.014552,0.139568,1.476688,-4.97,-34.93,-16.66,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-1.146312,0.17812,1.7568,-3.64,-32.130001,-14.14,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-1.081896,0.223992,2.331664,4.69,-18.200001,-10.43,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.976976,0.21716,2.840648,23.379999,40.389999,-6.23,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.83936,0.211304,3.001688,17.360001,105.279999,-1.89,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.620736,0.157136,2.789408,27.23,184.029999,1.19,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.403576,0.038064,2.294088,44.869999,247.729996,3.85,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.16348,-0.145912,1.774856,56.209999,307.299988,11.2,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
0.08296,-0.274256,1.133624,76.93,347.410004,20.51,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
0.229848,-0.2806,0.247416,115.919998,356.160004,26.18,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
0.213744,-0.298168,-0.590968,130.410004,330.679993,27.09,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
0.056608,-0.252784,-1.3908,110.18,283.5,27.23,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.126392,-0.111264,-1.657736,75.599998,190.820007,22.540001,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.21472,-0.127856,-1.59088,49.91,120.260002,17.01,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.40016,-0.194712,-1.502552,19.110001,55.509998,16.24,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.456768,-0.08784,-1.06628,16.52,-3.64,17.5,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.419192,-0.03172,-0.615856,20.16,-11.76,16.1,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.525088,0.040016,-0.438224,10.99,-3.43,15.47,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.630496,0.067344,-0.33672,13.72,-5.04,16.309999,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.679296,0.12444,-0.182512,21.91,3.78,16.870001,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.752984,0.183976,-0.123952,27.65,11.41,15.47,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.81008,0.206424,-0.14396,0.7,25.620001,11.83,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.848632,0.20008,-0.322568,11.41,29.610001,9.52,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.933056,0.23668,-0.499224,8.05,13.51,7.98,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.935984,0.24156,-0.393328,9.1,-6.37,5.46,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.930616,0.21716,-0.294264,3.57,-6.93,3.29,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.927688,0.207888,-0.354288,0.98,-3.99,2.03,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.92476,0.243512,-0.422608,-4.48,-11.27,-0.28,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.908656,0.216672,-0.431392,-3.08,-16.1,-3.15,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.866688,0.178608,-0.471896,3.71,-14.63,-4.2,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.81008,0.13908,-0.609024,-0.21,-9.31,-4.34,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.799832,0.119072,-0.908656,-5.32,-3.01,-3.85,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.80764,0.07564,-1.335168,0.63,-10.99,-1.75,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.750544,0.149328,-1.608448,5.18,-39.830002,-4.41,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.668072,0.120048,-1.92028,-20.93,-46.970001,-12.67,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
-0.773968,0.030256,-2.519544,-80.709999,-56.279999,-22.610001,Aldehorsa_009_20260727_141450_397891,Aldehorsa,xiao
